M_CD,UP_TIIME,POWER,TEMP,POWER_DIFF,TEMP_DIFF,POWER_5MAVG,TEMP_5MAVG,ERR_CD_5FUTURE
"4188",72,997,253,3,0,2.200000,0.000000,"202"
"4188",73,995,253,-2,0,1.800000,0.000000,"202"
"4188",74,996,253,1,0,2.000000,0.000000,"202"
"4188",75,996,253,0,0,1.400000,0.000000,"202"
"4188",76,993,253,-3,0,-0.200000,0.000000,"202"
"4188",77,992,253,-1,0,-1.000000,0.000000,"202"
"4188",78,995,253,3,0,0.000000,0.000000,"202"
"4188",79,997,253,2,0,0.200000,0.000000,"202"
"4188",80,999,253,2,0,0.600000,0.000000,"202"
"4188",81,999,253,0,0,1.200000,0.000000,"202"
"4188",82,997,253,-2,0,1.000000,0.000000,"202"
"4188",83,999,253,2,0,0.800000,0.000000,"202"
"4188",84,996,253,-3,0,-0.200000,0.000000,"202"
"4188",85,999,253,3,0,0.000000,0.000000,"202"
"4188",86,997,253,-2,0,-0.400000,0.000000,"202"
"4188",87,1002,253,5,0,1.000000,0.000000,"202"
"4188",88,1002,253,0,0,0.600000,0.000000,"202"
"4188",89,1001,253,-1,0,1.000000,0.000000,"202"
"4188",90,999,253,-2,0,0.000000,0.000000,"202"
"4188",91,1000,253,1,0,0.600000,0.000000,"202"
"4188",92,1001,253,1,0,-0.200000,0.000000,"202"
"4188",93,1002,253,1,0,0.000000,0.000000,"202"
"4188",94,1000,253,-2,0,-0.200000,0.000000,"202"
"4188",95,1005,253,5,0,1.200000,0.000000,"202"
"4188",96,1005,253,0,0,1.000000,0.000000,"202"
"4188",97,1004,253,-1,0,0.600000,0.000000,"202"
"4188",98,1003,253,-1,0,0.200000,0.000000,"202"
"4188",99,1002,253,-1,0,0.400000,0.000000,"202"
"4188",100,1004,253,2,0,-0.200000,0.000000,"202"
"4188",101,1008,253,4,0,0.600000,0.000000,"202"
"4188",102,1012,253,4,0,1.600000,0.000000,"202"
"4188",103,1016,253,4,0,2.600000,0.000000,"202"
"4188",104,1013,253,-3,0,2.200000,0.000000,"202"
"4188",105,1009,253,-4,0,1.000000,0.000000,"202"
"4188",106,1014,253,5,0,1.200000,0.000000,"202"
"4188",107,1014,253,0,0,0.400000,0.000000,"202"
"4188",108,1014,253,0,0,-0.400000,0.000000,"202"
"4188",109,1011,253,-3,0,-0.400000,0.000000,"202"
"4188",110,1012,253,1,0,0.600000,0.000000,"202"
"4188",111,1017,253,5,0,0.600000,0.000000,"202"
"4188",112,1015,253,-2,0,0.200000,0.000000,"202"
"4188",113,1017,253,2,0,0.600000,0.000000,"202"
"4188",114,1019,253,2,0,1.600000,0.000000,"202"
"4188",115,1015,253,-4,0,0.600000,0.000000,"202"
"4188",116,1016,253,1,0,-0.200000,0.000000,"202"
"4188",117,1021,253,5,0,1.200000,0.000000,"202"
"4188",118,1017,253,-4,0,0.000000,0.000000,"202"
"4188",119,1022,253,5,0,0.600000,0.000000,"202"
"4188",120,1020,253,-2,0,1.000000,0.000000,"202"
"4188",121,1021,253,1,0,1.000000,0.000000,"202"
"4188",122,1022,253,1,0,0.200000,0.000000,"202"
"4188",123,1018,253,-4,0,0.200000,0.000000,"202"
"4188",124,1021,253,3,0,-0.200000,0.000000,"202"
"4188",125,1022,253,1,0,0.400000,0.000000,"202"
"4188",126,1026,253,4,0,1.000000,0.000000,"202"
"4188",127,1027,253,1,0,1.000000,0.000000,"202"
"4188",128,1028,253,1,0,2.000000,0.000000,"202"
"4188",129,1027,253,-1,0,1.200000,0.000000,"202"
"4188",130,1023,253,-4,0,0.200000,0.000000,"202"
"4188",131,1023,253,0,0,-0.600000,0.000000,"202"
"4188",132,1028,253,5,0,0.200000,0.000000,"202"
"4188",133,1029,253,1,0,0.200000,0.000000,"202"
"4188",134,1030,253,1,0,0.600000,0.000000,"202"
"4188",135,1026,253,-4,0,0.600000,0.000000,"202"
"4188",136,1030,253,4,0,1.400000,0.000000,"202"
"4188",137,1033,253,3,0,1.000000,0.000000,"202"
"4188",138,1035,253,2,0,1.200000,0.000000,"202"
"4188",139,1035,253,0,0,1.000000,0.000000,"202"
"4188",140,1039,253,4,0,2.600000,0.000000,"202"
"4188",141,1044,253,5,0,2.800000,0.000000,"202"
"4188",142,1048,253,4,0,3.000000,0.000000,"202"
"4188",143,1045,253,-3,0,2.000000,0.000000,"202"
"4188",144,1050,253,5,0,3.000000,0.000000,"202"
"4188",145,1054,253,4,0,3.000000,0.000000,"202"
"4188",146,1058,253,4,0,2.800000,0.000000,"202"
"4188",147,1055,253,-3,0,1.400000,0.000000,"202"
"4188",148,1058,253,3,0,2.600000,0.000000,"202"
"4188",149,1063,253,5,0,2.600000,0.000000,"202"
"4188",150,1066,253,3,0,2.400000,0.000000,"202"
"4188",151,1062,253,-4,0,0.800000,0.000000,"202"
"4188",152,1063,253,1,0,1.600000,0.000000,"202"
"4188",153,1059,253,-4,0,0.200000,0.000000,"202"
"4188",154,1058,253,-1,0,-1.000000,0.000000,"202"
"4188",155,1061,253,3,0,-1.000000,0.000000,"202"
"4188",156,1062,253,1,0,0.000000,0.000000,"202"
"4188",157,1063,253,1,0,0.000000,0.000000,"202"
"4188",158,1060,253,-3,0,0.200000,0.000000,"202"
"4188",159,1064,253,4,0,1.200000,0.000000,"202"
"4188",160,1069,253,5,0,1.600000,0.000000,"202"
"420",0,935,250,0,0,0.000000,0.000000,"0"
"420",1,935,250,0,0,0.000000,0.000000,"0"
"420",2,935,250,0,0,0.000000,0.000000,"0"
"420",3,935,250,0,0,0.000000,0.000000,"0"
"420",4,935,250,0,0,0.000000,0.000000,"0"
"420",5,935,250,0,0,0.000000,0.000000,"0"
"420",6,935,250,0,0,0.000000,0.000000,"0"
"420",7,935,250,0,0,0.000000,0.000000,"0"
"420",8,935,250,0,0,0.000000,0.000000,"0"
"420",9,935,250,0,0,0.000000,0.000000,"0"
"420",10,935,250,0,0,0.000000,0.000000,"0"
"420",11,935,250,0,0,0.000000,0.000000,"0"
"420",12,935,250,0,0,0.000000,0.000000,"0"
"420",13,935,250,0,0,0.000000,0.000000,"0"
"420",14,935,250,0,0,0.000000,0.000000,"0"
"420",15,935,250,0,0,0.000000,0.000000,"0"
"420",16,935,250,0,0,0.000000,0.000000,"0"
"420",17,935,250,0,0,0.000000,0.000000,"0"
"420",18,935,250,0,0,0.000000,0.000000,"0"
"420",19,935,250,0,0,0.000000,0.000000,"0"
"420",20,935,250,0,0,0.000000,0.000000,"0"
"420",21,935,250,0,0,0.000000,0.000000,"0"
"420",22,935,250,0,0,0.000000,0.000000,"0"
"420",23,935,250,0,0,0.000000,0.000000,"0"
"420",24,935,250,0,0,0.000000,0.000000,"0"
"420",25,935,250,0,0,0.000000,0.000000,"0"
"420",26,935,250,0,0,0.000000,0.000000,"0"
"420",27,935,250,0,0,0.000000,0.000000,"0"
"420",28,935,250,0,0,0.000000,0.000000,"0"
"420",29,935,250,0,0,0.000000,0.000000,"0"
"420",30,935,250,0,0,0.000000,0.000000,"0"
"420",31,935,250,0,0,0.000000,0.000000,"0"
"420",32,935,250,0,0,0.000000,0.000000,"0"
"420",33,935,250,0,0,0.000000,0.000000,"0"
"420",34,935,250,0,0,0.000000,0.000000,"0"
"420",35,935,250,0,0,0.000000,0.000000,"0"
"420",36,935,250,0,0,0.000000,0.000000,"0"
"420",37,935,250,0,0,0.000000,0.000000,"0"
"420",38,935,250,0,0,0.000000,0.000000,"0"
"420",39,935,250,0,0,0.000000,0.000000,"0"
"420",40,935,250,0,0,0.000000,0.000000,"0"
"420",41,935,250,0,0,0.000000,0.000000,"0"
"420",42,935,250,0,0,0.000000,0.000000,"0"
"420",43,935,250,0,0,0.000000,0.000000,"0"
"420",44,935,250,0,0,0.000000,0.000000,"0"
"420",45,935,250,0,0,0.000000,0.000000,"0"
"420",46,935,250,0,0,0.000000,0.000000,"0"
"420",47,935,250,0,0,0.000000,0.000000,"0"
"420",48,867,250,-68,0,-13.600000,0.000000,"0"
"420",49,858,250,-9,0,-15.400000,0.000000,"0"
"4229",0,1072,259,0,0,0.000000,0.000000,"0"
"4229",1,1072,259,0,0,0.000000,0.000000,"0"
"4229",2,1072,259,0,0,0.000000,0.000000,"0"
"4229",3,1072,259,0,0,0.000000,0.000000,"0"
"4229",4,1072,259,0,0,0.000000,0.000000,"0"
"4229",5,1072,259,0,0,0.000000,0.000000,"0"
"4229",6,1072,259,0,0,0.000000,0.000000,"0"
"4229",7,1072,259,0,0,0.000000,0.000000,"0"
"4229",8,1072,259,0,0,0.000000,0.000000,"0"
"4229",9,1072,259,0,0,0.000000,0.000000,"0"
"4229",10,1072,259,0,0,0.000000,0.000000,"0"
"4229",11,1072,259,0,0,0.000000,0.000000,"0"
"4229",12,1072,259,0,0,0.000000,0.000000,"0"
"4229",13,1072,259,0,0,0.000000,0.000000,"0"
"4229",14,1072,259,0,0,0.000000,0.000000,"0"
"4229",15,1072,259,0,0,0.000000,0.000000,"0"
"4229",16,1072,259,0,0,0.000000,0.000000,"0"
"4229",17,1072,259,0,0,0.000000,0.000000,"0"
"4229",18,1072,259,0,0,0.000000,0.000000,"0"
"4229",19,1072,259,0,0,0.000000,0.000000,"0"
"4229",20,1072,259,0,0,0.000000,0.000000,"0"
"4229",21,1072,259,0,0,0.000000,0.000000,"0"
"4229",22,1072,259,0,0,0.000000,0.000000,"0"
"4229",23,1072,259,0,0,0.000000,0.000000,"0"
"4229",24,1072,259,0,0,0.000000,0.000000,"0"
"4229",25,1072,259,0,0,0.000000,0.000000,"0"
"4229",26,1072,259,0,0,0.000000,0.000000,"0"
"4229",27,1072,259,0,0,0.000000,0.000000,"0"
"4229",28,1072,259,0,0,0.000000,0.000000,"0"
"4229",29,1072,259,0,0,0.000000,0.000000,"0"
"4229",30,1072,259,0,0,0.000000,0.000000,"0"
"4229",31,1072,259,0,0,0.000000,0.000000,"0"
"4229",32,1072,259,0,0,0.000000,0.000000,"0"
"4229",33,1072,259,0,0,0.000000,0.000000,"0"
"4229",34,1072,259,0,0,0.000000,0.000000,"0"
"4229",35,1072,259,0,0,0.000000,0.000000,"0"
"4229",36,1072,259,0,0,0.000000,0.000000,"0"
"4229",37,1072,259,0,0,0.000000,0.000000,"0"
"4229",38,1072,259,0,0,0.000000,0.000000,"0"
"4229",39,1072,259,0,0,0.000000,0.000000,"0"
"4229",40,1072,259,0,0,0.000000,0.000000,"0"
"4229",41,1072,259,0,0,0.000000,0.000000,"0"
"4229",42,1072,259,0,0,0.000000,0.000000,"0"
"4229",43,1072,259,0,0,0.000000,0.000000,"0"
"4229",44,1072,259,0,0,0.000000,0.000000,"0"
"4229",45,1072,259,0,0,0.000000,0.000000,"0"
"4229",46,1072,259,0,0,0.000000,0.000000,"0"
"4229",47,1072,259,0,0,0.000000,0.000000,"0"
"4229",48,1067,259,-5,0,-1.000000,0.000000,"202"
"4229",49,1072,259,5,0,0.000000,0.000000,"202"
"4229",50,1077,259,5,0,1.000000,0.000000,"202"
"4229",51,1082,259,5,0,2.000000,0.000000,"202"
"4229",52,1081,259,-1,0,1.800000,0.000000,"202"
"4229",53,1078,259,-3,0,2.200000,0.000000,"202"
"4229",54,1075,259,-3,0,0.600000,0.000000,"202"
"4229",55,1071,259,-4,0,-1.200000,0.000000,"202"
"4229",56,1071,259,0,0,-2.200000,0.000000,"202"
"4229",57,1074,259,3,0,-1.400000,0.000000,"202"
"4229",58,1070,259,-4,0,-1.600000,0.000000,"202"
"4229",59,1066,259,-4,0,-1.800000,0.000000,"202"
"4229",60,1063,259,-3,0,-1.600000,0.000000,"202"
"4229",61,1068,259,5,0,-0.600000,0.000000,"202"
"4229",62,1067,259,-1,0,-1.400000,0.000000,"202"
"4229",63,1065,259,-2,0,-1.000000,0.000000,"202"
"4229",64,1066,259,1,0,0.000000,0.000000,"202"
"4229",65,1062,259,-4,0,-0.200000,0.000000,"202"
"4229",66,1059,259,-3,0,-1.800000,0.000000,"202"
"4229",67,1055,259,-4,0,-2.400000,0.000000,"202"
"4229",68,1053,259,-2,0,-2.400000,0.000000,"202"
"4229",69,1054,259,1,0,-2.400000,0.000000,"202"
"4229",70,1058,259,4,0,-0.800000,0.000000,"202"
"4229",71,1062,259,4,0,0.600000,0.000000,"202"
"4229",72,1063,259,1,0,1.600000,0.000000,"202"
"4229",73,1062,259,-1,0,1.800000,0.000000,"202"
"4229",74,1059,259,-3,0,1.000000,0.000000,"202"
"4229",75,1060,259,1,0,0.400000,0.000000,"202"
"4229",76,1064,259,4,0,0.400000,0.000000,"202"
"4229",77,1062,259,-2,0,-0.200000,0.000000,"202"
"4229",78,1067,259,5,0,1.000000,0.000000,"202"
"4229",79,1065,259,-2,0,1.200000,0.000000,"202"
"4229",80,1066,259,1,0,1.200000,0.000000,"202"
"4229",81,1071,259,5,0,1.400000,0.000000,"202"
"4229",82,1071,259,0,0,1.800000,0.000000,"202"
"4229",83,1070,259,-1,0,0.600000,0.000000,"202"
"4229",84,1071,259,1,0,1.200000,0.000000,"202"
"4229",85,1071,259,0,0,1.000000,0.000000,"202"
"4229",86,1071,259,0,0,0.000000,0.000000,"202"
"4229",87,1070,259,-1,0,-0.200000,0.000000,"202"
"4229",88,1071,259,1,0,0.200000,0.000000,"202"
"4229",89,1075,259,4,0,0.800000,0.000000,"202"
"4229",90,1079,259,4,0,1.600000,0.000000,"202"
"4229",91,1077,259,-2,0,1.200000,0.000000,"202"
"4229",92,1078,259,1,0,1.600000,0.000000,"202"
"4229",93,1081,259,3,0,2.000000,0.000000,"202"
"4229",94,1077,259,-4,0,0.400000,0.000000,"202"
"4229",95,1073,259,-4,0,-1.200000,0.000000,"202"
"4229",96,1073,259,0,0,-0.800000,0.000000,"202"
"4229",97,1077,259,4,0,-0.200000,0.000000,"202"
"4229",98,1081,259,4,0,0.000000,0.000000,"202"
"4229",99,1082,259,1,0,1.000000,0.000000,"202"
"4229",100,1086,259,4,0,2.600000,0.000000,"202"
"4229",101,1091,259,5,0,3.600000,0.000000,"202"
"4229",102,1093,259,2,0,3.200000,0.000000,"202"
"4229",103,1089,259,-4,0,1.600000,0.000000,"202"
"4229",104,1089,259,0,0,1.400000,0.000000,"202"
"4229",105,1089,259,0,0,0.600000,0.000000,"202"
"4229",106,1094,259,5,0,0.600000,0.000000,"202"
"4229",107,1096,259,2,0,0.600000,0.000000,"202"
"4229",108,1092,259,-4,0,0.600000,0.000000,"202"
"4229",109,1094,259,2,0,1.000000,0.000000,"202"
"4229",110,1092,259,-2,0,0.600000,0.000000,"202"
"4229",111,1094,259,2,0,0.000000,0.000000,"202"
"4229",112,1095,259,1,0,-0.200000,0.000000,"202"
"4229",113,1093,259,-2,0,0.200000,0.000000,"202"
"4229",114,1098,259,5,0,0.800000,0.000000,"202"
"4229",115,1101,259,3,0,1.800000,0.000000,"202"
"4229",116,1103,259,2,0,1.800000,0.000000,"202"
"4229",117,1099,259,-4,0,0.800000,0.000000,"202"
"4229",118,1102,259,3,0,1.800000,0.000000,"202"
"4229",119,1103,259,1,0,1.000000,0.000000,"202"
"4229",120,1100,259,-3,0,-0.200000,0.000000,"202"
"4229",121,1103,259,3,0,0.000000,0.000000,"202"
"4229",122,1108,259,5,0,1.800000,0.000000,"202"
"4229",123,1106,259,-2,0,0.800000,0.000000,"202"
"4229",124,1103,259,-3,0,0.000000,0.000000,"202"
"4229",125,1099,259,-4,0,-0.200000,0.000000,"202"
"4229",126,1101,259,2,0,-0.400000,0.000000,"202"
"4229",127,1099,259,-2,0,-1.800000,0.000000,"202"
"4229",128,1104,259,5,0,-0.400000,0.000000,"202"
"4229",129,1104,259,0,0,0.200000,0.000000,"202"
"4229",130,1101,259,-3,0,0.400000,0.000000,"202"
"4229",131,1100,259,-1,0,-0.200000,0.000000,"202"
"4229",132,1103,259,3,0,0.800000,0.000000,"202"
"4229",133,1101,259,-2,0,-0.600000,0.000000,"202"
"4229",134,1104,259,3,0,0.000000,0.000000,"202"
"4229",135,1105,259,1,0,0.800000,0.000000,"202"
"4229",136,1109,259,4,0,1.800000,0.000000,"202"
"4229",137,1107,259,-2,0,0.800000,0.000000,"202"
"4229",138,1104,259,-3,0,0.600000,0.000000,"202"
"4229",139,1100,259,-4,0,-0.800000,0.000000,"202"
"4229",140,1097,259,-3,0,-1.600000,0.000000,"202"
"4229",141,1097,259,0,0,-2.400000,0.000000,"202"
"4229",142,1094,259,-3,0,-2.600000,0.000000,"202"
"4229",143,1093,259,-1,0,-2.200000,0.000000,"202"
"4229",144,1094,259,1,0,-1.200000,0.000000,"202"
"4229",145,1093,259,-1,0,-0.800000,0.000000,"202"
"4229",146,1093,259,0,0,-0.800000,0.000000,"202"
"4229",147,1096,259,3,0,0.400000,0.000000,"202"
"4229",148,1101,259,5,0,1.600000,0.000000,"202"
"4229",149,1101,259,0,0,1.400000,0.000000,"202"
"4229",150,1099,259,-2,0,1.200000,0.000000,"202"
"4229",151,1098,259,-1,0,1.000000,0.000000,"202"
"4229",152,1097,259,-1,0,0.200000,0.000000,"202"
"4229",153,1102,259,5,0,0.200000,0.000000,"202"
"4229",154,1104,259,2,0,0.600000,0.000000,"202"
"4238",0,939,252,0,0,0.000000,0.000000,"0"
"4238",1,939,252,0,0,0.000000,0.000000,"0"
"4238",2,939,252,0,0,0.000000,0.000000,"0"
"4238",3,939,252,0,0,0.000000,0.000000,"0"
"4238",4,939,252,0,0,0.000000,0.000000,"0"
"4238",5,939,252,0,0,0.000000,0.000000,"0"
"4238",6,939,252,0,0,0.000000,0.000000,"0"
"4238",7,939,252,0,0,0.000000,0.000000,"0"
"4238",8,939,252,0,0,0.000000,0.000000,"0"
"4238",9,939,252,0,0,0.000000,0.000000,"0"
"4238",10,939,252,0,0,0.000000,0.000000,"0"
"4238",11,939,252,0,0,0.000000,0.000000,"0"
"4238",12,939,252,0,0,0.000000,0.000000,"0"
"4238",13,939,252,0,0,0.000000,0.000000,"0"
"4238",14,939,252,0,0,0.000000,0.000000,"0"
"4238",15,939,252,0,0,0.000000,0.000000,"0"
"4238",16,939,252,0,0,0.000000,0.000000,"0"
"4238",17,939,252,0,0,0.000000,0.000000,"0"
"4238",18,939,252,0,0,0.000000,0.000000,"0"
"4238",19,939,252,0,0,0.000000,0.000000,"0"
"4238",20,939,252,0,0,0.000000,0.000000,"0"
"4238",21,939,252,0,0,0.000000,0.000000,"0"
"4238",22,939,252,0,0,0.000000,0.000000,"0"
"4238",23,939,252,0,0,0.000000,0.000000,"0"
"4238",24,939,252,0,0,0.000000,0.000000,"0"
"4238",25,939,252,0,0,0.000000,0.000000,"0"
"4238",26,939,252,0,0,0.000000,0.000000,"0"
"4238",27,939,252,0,0,0.000000,0.000000,"0"
"4238",28,939,252,0,0,0.000000,0.000000,"0"
"4238",29,939,252,0,0,0.000000,0.000000,"0"
"4238",30,939,252,0,0,0.000000,0.000000,"0"
"4238",31,939,252,0,0,0.000000,0.000000,"0"
"4238",32,939,252,0,0,0.000000,0.000000,"0"
"4238",33,939,252,0,0,0.000000,0.000000,"0"
"4238",34,939,252,0,0,0.000000,0.000000,"0"
"4238",35,939,252,0,0,0.000000,0.000000,"0"
"4238",36,939,252,0,0,0.000000,0.000000,"0"
"4238",37,939,252,0,0,0.000000,0.000000,"0"
"4238",38,939,252,0,0,0.000000,0.000000,"0"
"4238",39,939,252,0,0,0.000000,0.000000,"0"
"4238",40,939,252,0,0,0.000000,0.000000,"0"
"4238",41,939,252,0,0,0.000000,0.000000,"0"
"4238",42,939,252,0,0,0.000000,0.000000,"0"
"4238",43,939,252,0,0,0.000000,0.000000,"0"
"4238",44,939,252,0,0,0.000000,0.000000,"0"
"4238",45,939,252,0,0,0.000000,0.000000,"0"
"4238",46,939,252,0,0,0.000000,0.000000,"0"
"4238",47,939,252,0,0,0.000000,0.000000,"0"
"4238",48,942,252,3,0,0.600000,0.000000,"202"
"4238",49,942,252,0,0,0.600000,0.000000,"202"
"4238",50,941,252,-1,0,0.400000,0.000000,"202"
"4238",51,938,252,-3,0,-0.200000,0.000000,"202"
"4238",52,934,252,-4,0,-1.000000,0.000000,"202"
"4238",53,937,252,3,0,-1.000000,0.000000,"202"
"4238",54,937,252,0,0,-1.000000,0.000000,"202"
"4238",55,942,252,5,0,0.200000,0.000000,"202"
"4238",56,947,252,5,0,1.800000,0.000000,"202"
"4238",57,948,252,1,0,2.800000,0.000000,"202"
"4238",58,953,252,5,0,3.200000,0.000000,"202"
"4238",59,949,252,-4,0,2.400000,0.000000,"202"
"4238",60,948,252,-1,0,1.200000,0.000000,"202"
"4238",61,944,252,-4,0,-0.600000,0.000000,"202"
"4238",62,947,252,3,0,-0.200000,0.000000,"202"
"4238",63,948,252,1,0,-1.000000,0.000000,"202"
"4238",64,950,252,2,0,0.200000,0.000000,"202"
"4238",65,949,252,-1,0,0.200000,0.000000,"202"
"4238",66,945,252,-4,0,0.200000,0.000000,"202"
"4238",67,945,252,0,0,-0.400000,0.000000,"202"
"4238",68,947,252,2,0,-0.200000,0.000000,"202"
"4238",69,945,252,-2,0,-1.000000,0.000000,"202"
"4238",70,942,252,-3,0,-1.400000,0.000000,"202"
"4238",71,947,252,5,0,0.400000,0.000000,"202"
"4238",72,950,252,3,0,1.000000,0.000000,"202"
"4238",73,954,252,4,0,1.400000,0.000000,"202"
"4238",74,951,252,-3,0,1.200000,0.000000,"202"
"4238",75,949,252,-2,0,1.400000,0.000000,"202"
"4238",76,945,252,-4,0,-0.400000,0.000000,"202"
"4238",77,950,252,5,0,0.000000,0.000000,"202"
"4238",78,955,252,5,0,0.200000,0.000000,"202"
"4238",79,956,252,1,0,1.000000,0.000000,"202"
"4238",80,958,252,2,0,1.800000,0.000000,"202"
"4238",81,956,252,-2,0,2.200000,0.000000,"202"
"4238",82,961,252,5,0,2.200000,0.000000,"202"
"4238",83,963,252,2,0,1.600000,0.000000,"202"
"4238",84,964,252,1,0,1.600000,0.000000,"202"
"4238",85,969,252,5,0,2.200000,0.000000,"202"
"4238",86,965,252,-4,0,1.800000,0.000000,"202"
"4238",87,968,252,3,0,1.400000,0.000000,"202"
"4238",88,967,252,-1,0,0.800000,0.000000,"202"
"4238",89,963,252,-4,0,-0.200000,0.000000,"202"
"4238",90,962,252,-1,0,-1.400000,0.000000,"202"
"4238",91,959,252,-3,0,-1.200000,0.000000,"202"
"4238",92,956,252,-3,0,-2.400000,0.000000,"202"
"4238",93,952,252,-4,0,-3.000000,0.000000,"202"
"4238",94,950,252,-2,0,-2.600000,0.000000,"202"
"4238",95,950,252,0,0,-2.400000,0.000000,"202"
"4238",96,954,252,4,0,-1.000000,0.000000,"202"
"4238",97,955,252,1,0,-0.200000,0.000000,"202"
"4238",98,954,252,-1,0,0.400000,0.000000,"202"
"4238",99,955,252,1,0,1.000000,0.000000,"202"
"4238",100,952,252,-3,0,0.400000,0.000000,"202"
"4238",101,957,252,5,0,0.600000,0.000000,"202"
"4238",102,953,252,-4,0,-0.400000,0.000000,"202"
"4238",103,952,252,-1,0,-0.400000,0.000000,"202"
"4238",104,952,252,0,0,-0.600000,0.000000,"202"
"4238",105,948,252,-4,0,-0.800000,0.000000,"202"
"4238",106,947,252,-1,0,-2.000000,0.000000,"202"
"4238",107,946,252,-1,0,-1.400000,0.000000,"202"
"4238",108,948,252,2,0,-0.800000,0.000000,"202"
"4238",109,950,252,2,0,-0.400000,0.000000,"202"
"4238",110,951,252,1,0,0.600000,0.000000,"202"
"4238",111,948,252,-3,0,0.200000,0.000000,"202"
"4238",112,949,252,1,0,0.600000,0.000000,"202"
"4238",113,950,252,1,0,0.400000,0.000000,"202"
"4238",114,947,252,-3,0,-0.600000,0.000000,"202"
"4238",115,951,252,4,0,0.000000,0.000000,"202"
"4238",116,950,252,-1,0,0.400000,0.000000,"202"
"4238",117,952,252,2,0,0.600000,0.000000,"202"
"4238",118,949,252,-3,0,-0.200000,0.000000,"202"
"4238",119,951,252,2,0,0.800000,0.000000,"202"
"4238",120,953,252,2,0,0.400000,0.000000,"202"
"4238",121,950,252,-3,0,0.000000,0.000000,"202"
"4238",122,954,252,4,0,0.400000,0.000000,"202"
"4238",123,955,252,1,0,1.200000,0.000000,"202"
"4238",124,951,252,-4,0,0.000000,0.000000,"202"
"4238",125,951,252,0,0,-0.400000,0.000000,"202"
"4238",126,947,252,-4,0,-0.600000,0.000000,"202"
"4238",127,946,252,-1,0,-1.600000,0.000000,"202"
"4238",128,942,252,-4,0,-2.600000,0.000000,"202"
"4238",129,938,252,-4,0,-2.600000,0.000000,"202"
"4238",130,937,252,-1,0,-2.800000,0.000000,"202"
"4238",131,934,252,-3,0,-2.600000,0.000000,"202"
"4238",132,939,252,5,0,-1.400000,0.000000,"202"
"4238",133,938,252,-1,0,-0.800000,0.000000,"202"
"4238",134,939,252,1,0,0.200000,0.000000,"202"
"4238",135,937,252,-2,0,0.000000,0.000000,"202"
"4238",136,933,252,-4,0,-0.200000,0.000000,"202"
"4238",137,936,252,3,0,-0.600000,0.000000,"202"
"4238",138,932,252,-4,0,-1.200000,0.000000,"202"
"4238",139,937,252,5,0,-0.400000,0.000000,"202"
"4238",140,940,252,3,0,0.600000,0.000000,"202"
"4238",141,938,252,-2,0,1.000000,0.000000,"202"
"4238",142,935,252,-3,0,-0.200000,0.000000,"202"
"4238",143,936,252,1,0,0.800000,0.000000,"202"
"4238",144,939,252,3,0,0.400000,0.000000,"202"
"4238",145,940,252,1,0,0.000000,0.000000,"202"
"4238",146,945,252,5,0,1.400000,0.000000,"202"
"4238",147,943,252,-2,0,1.600000,0.000000,"202"
"4238",148,939,252,-4,0,0.600000,0.000000,"202"
"4238",149,936,252,-3,0,-0.600000,0.000000,"202"
"4238",150,939,252,3,0,-0.200000,0.000000,"202"
"4238",151,938,252,-1,0,-1.400000,0.000000,"202"
"4238",152,941,252,3,0,-0.400000,0.000000,"202"
"4238",153,942,252,1,0,0.600000,0.000000,"202"
"4238",154,938,252,-4,0,0.400000,0.000000,"202"
"4238",155,938,252,0,0,-0.200000,0.000000,"202"
"4238",156,938,252,0,0,0.000000,0.000000,"202"
"4238",157,937,252,-1,0,-0.800000,0.000000,"202"
"4238",158,935,252,-2,0,-1.400000,0.000000,"202"
"4238",159,938,252,3,0,0.000000,0.000000,"202"
"4238",160,939,252,1,0,0.200000,0.000000,"202"
"4238",161,937,252,-2,0,-0.200000,0.000000,"202"
"4238",162,936,252,-1,0,-0.200000,0.000000,"202"
"4238",163,932,252,-4,0,-0.600000,0.000000,"202"
"4238",164,937,252,5,0,-0.200000,0.000000,"202"
"4238",165,939,252,2,0,0.000000,0.000000,"202"
"4238",166,938,252,-1,0,0.200000,0.000000,"202"
"4238",167,943,252,5,0,1.400000,0.000000,"202"
"4238",168,939,252,-4,0,1.400000,0.000000,"202"
"4238",169,938,252,-1,0,0.200000,0.000000,"202"
"4238",170,937,252,-1,0,-0.400000,0.000000,"202"
"4238",171,938,252,1,0,0.000000,0.000000,"202"
"4238",172,934,252,-4,0,-1.800000,0.000000,"202"
"4238",173,930,252,-4,0,-1.800000,0.000000,"202"
"4238",174,926,252,-4,0,-2.400000,0.000000,"202"
